"state", "date_peak", "cases_peak"
"united_arab_emirates", "01/08/21", "2"
"united_arab_emirates", "03/26/21", "1"
"united_arab_emirates", "05/23/21", "1"
"united_arab_emirates", "09/10/21", "1"
"united_arab_emirates", "01/04/22", "1"
"united_arab_emirates", "03/29/22", "0"
"united_arab_emirates", "05/23/22", "1"
"united_kingdom", "01/12/21", "1"
"united_kingdom", "03/18/21", "1"
"united_kingdom", "05/20/21", "1"
"united_kingdom", "12/18/21", "1"
"united_kingdom", "04/07/22", "0"
"united_states", "04/01/21", "1"
"united_states", "07/29/21", "0"
"united_states", "12/02/21", "1"
"united_states", "03/21/22", "0"
"uruguay", "04/15/21", "1"
"uruguay", "07/01/21", "1"
"uruguay", "09/01/21", "1"
"uruguay", "01/12/22", "1"
"uruguay", "03/09/22", "1"
"uruguay", "04/22/22", "0"
"uzbekistan", "05/08/21", "0"
"uzbekistan", "07/18/21", "1"
"uzbekistan", "09/22/21", "1"
"uzbekistan", "11/10/21", "1"
"uzbekistan", "03/04/22", "1"
"uzbekistan", "03/25/22", "0"
"uzbekistan", "05/13/22", "1"
"uzbekistan", "07/08/22", "1"
"venezuela", "07/10/21", "1"
"venezuela", "08/25/21", "2"
"venezuela", "09/19/21", "1"
"venezuela", "11/03/21", "4"
"venezuela", "12/15/21", "2"
"venezuela", "01/26/22", "3"
"vietnam", "05/13/21", "0"
"vietnam", "06/15/21", "0"
"vietnam", "10/17/21", "1"
"vietnam", "11/09/21", "2"
"vietnam", "01/26/22", "2"
"vietnam", "04/26/22", "1"
"vietnam", "06/25/22", "1"
"yemen", "10/09/21", "0"
"yemen", "01/15/22", "0"
"zambia", "07/10/21", "0"
"zambia", "08/31/21", "0"
"zambia", "10/06/21", "0"
"zambia", "11/09/21", "0"
"zambia", "12/06/21", "0"
"zambia", "02/10/22", "0"
"zambia", "06/05/22", "1"
"zambia", "07/18/22", "0"
"zimbabwe", "04/04/21", "0"
"zimbabwe", "08/06/21", "0"
"zimbabwe", "11/19/21", "0"
"zimbabwe", "03/30/22", "1"
"zimbabwe", "05/13/22", "1"
"zimbabwe", "07/01/22", "0"
