"state", "date_peak", "cases_peak"
"sierra_leone", "06/12/22", "0"
"singapore", "02/05/20", "1"
"singapore", "04/06/20", "6"
"singapore", "07/02/20", "1"
"singapore", "10/20/20", "1"
"singapore", "12/01/20", "1"
"singapore", "01/13/21", "1"
"singapore", "05/17/21", "1"
"singapore", "07/23/21", "0"
"singapore", "09/28/21", "1"
"singapore", "01/16/22", "0"
"singapore", "03/12/22", "0"
"slovakia", "03/12/20", "7"
"slovakia", "10/20/20", "3"
"slovakia", "01/09/21", "2"
"slovakia", "03/18/21", "0"
"slovakia", "09/11/21", "0"
"slovakia", "11/27/21", "3"
"slovenia", "03/18/20", "7"
"slovenia", "07/18/20", "2"
"slovenia", "10/18/20", "4"
"slovenia", "03/30/21", "2"
"slovenia", "06/26/21", "0"
"slovenia", "08/29/21", "0"
"slovenia", "10/10/21", "1"
"slovenia", "11/04/21", "2"
"somalia", "03/19/20", "6"
"somalia", "06/21/20", "0"
"somalia", "09/23/20", "2"
"somalia", "11/06/20", "0"
"somalia", "02/21/21", "4"
"somalia", "05/23/21", "0"
"somalia", "07/18/21", "1"
"somalia", "09/22/21", "0"
"somalia", "11/29/21", "1"
"somalia", "02/06/22", "1"
"somalia", "06/12/22", "0"
"south_africa", "03/16/20", "6"
"south_africa", "07/10/20", "1"
"south_africa", "01/02/21", "2"
"south_africa", "04/22/21", "0"
"south_africa", "06/29/21", "3"
"south_africa", "09/29/21", "0"
"south_africa", "11/26/21", "1"
"south_africa", "04/02/22", "0"
"south_korea", "02/02/20", "4"
"south_korea", "03/20/20", "3"
"south_korea", "05/27/20", "2"
"south_korea", "10/01/20", "2"
"south_korea", "11/24/20", "1"
"south_korea", "12/22/20", "2"
"south_korea", "07/13/21", "2"
"south_korea", "11/26/21", "0"
"south_sudan", "04/10/20", "2"
"south_sudan", "05/27/20", "2"
"south_sudan", "08/04/20", "0"
"south_sudan", "11/15/20", "1"
"south_sudan", "02/06/21", "5"
"south_sudan", "10/23/21", "1"
"south_sudan", "11/28/21", "2"
"south_sudan", "01/16/22", "0"
"south_sudan", "06/13/22", "0"
"spain", "03/12/20", "8"
"spain", "07/02/20", "2"
"spain", "08/14/20", "0"
"spain", "10/26/20", "2"
"spain", "12/21/20", "1"
"spain", "03/17/21", "0"
"spain", "07/15/21", "0"
"spain", "12/02/21", "0"
"sri_lanka", "01/30/20", "1"
"sri_lanka", "03/16/20", "10"
"sri_lanka", "05/11/20", "0"
"sri_lanka", "07/11/20", "0"
"sri_lanka", "10/31/20", "3"
"sri_lanka", "12/12/20", "4"
"sri_lanka", "05/01/21", "5"
"sri_lanka", "08/17/21", "1"
"sri_lanka", "10/24/21", "0"
"sri_lanka", "11/14/21", "0"
"sri_lanka", "03/06/22", "1"
"sri_lanka", "06/26/22", "1"
"sudan", "03/16/20", "6"
"sudan", "08/17/20", "1"
"sudan", "12/21/20", "1"
"sudan", "01/11/21", "0"
"sudan", "03/28/21", "3"
"sudan", "05/01/21", "2"
"sudan", "12/07/21", "1"
"sudan", "02/06/22", "1"
"sudan", "03/10/22", "1"
"sweden", "03/15/20", "3"
"sweden", "11/22/20", "1"
"sweden", "12/21/21", "4"
"switzerland", "03/15/20", "7"
"switzerland", "07/01/20", "1"
"switzerland", "10/31/20", "3"
"switzerland", "12/10/20", "0"
"switzerland", "09/11/21", "1"
"switzerland", "11/24/21", "0"
"switzerland", "01/01/22", "0"
"syria", "03/25/20", "3"
"syria", "11/04/20", "1"
"syria", "04/01/21", "4"
"syria", "08/09/21", "0"
"syria", "10/03/21", "4"
"syria", "07/10/22", "0"
"taiwan", "01/21/20", "2"
"taiwan", "03/03/20", "1"
"taiwan", "01/19/21", "1"
"taiwan", "05/18/21", "8"
"taiwan", "06/27/21", "0"
"taiwan", "08/09/21", "1"
"taiwan", "10/17/21", "0"
"taiwan", "01/19/22", "1"
"taiwan", "03/05/22", "0"
"tajikistan", "06/01/20", "2"
"tajikistan", "07/25/20", "1"
"tajikistan", "01/17/21", "1"
"tajikistan", "02/04/21", "1"
"tajikistan", "04/11/21", "1"
"tajikistan", "05/16/21", "0"
"tajikistan", "06/27/21", "1"
"tanzania", "03/20/20", "3"
"tanzania", "07/18/20", "0"
"tanzania", "08/25/20", "0"
"tanzania", "10/13/20", "1"
"tanzania", "01/31/21", "1"
"tanzania", "05/02/21", "2"
"tanzania", "07/18/21", "1"
"tanzania", "09/02/21", "1"
"tanzania", "10/10/21", "4"
"tanzania", "01/23/22", "1"
"tanzania", "02/09/22", "1"
"thailand", "03/19/20", "4"
"thailand", "09/20/20", "0"
"thailand", "12/19/20", "2"
"thailand", "02/08/21", "2"
"thailand", "04/16/21", "1"
"thailand", "07/26/21", "2"
"thailand", "10/17/21", "1"
"thailand", "01/01/22", "1"
"thailand", "02/27/22", "1"
"thailand", "04/29/22", "1"
"thailand", "06/28/22", "1"
"timor", "03/26/20", "9"
"timor", "10/03/20", "1"
"timor", "01/02/21", "4"
"timor", "03/11/21", "5"
"timor", "08/15/21", "1"
"timor", "12/26/21", "1"
"timor", "01/16/22", "3"
"timor", "03/24/22", "2"
"togo", "03/19/20", "10"
"togo", "08/16/20", "0"
"togo", "09/27/20", "1"
"togo", "12/06/20", "1"
"togo", "01/31/21", "1"
"togo", "02/27/21", "6"
"togo", "04/19/21", "2"
"togo", "11/29/21", "1"
"togo", "01/16/22", "3"
"togo", "04/05/22", "0"
"togo", "06/02/22", "1"
"trinidad_and_tobago", "03/19/20", "3"
"trinidad_and_tobago", "04/25/20", "2"
"trinidad_and_tobago", "08/15/20", "3"
"trinidad_and_tobago", "12/06/20", "0"
"trinidad_and_tobago", "05/29/21", "4"
"trinidad_and_tobago", "09/06/21", "1"
"trinidad_and_tobago", "11/24/21", "0"
"trinidad_and_tobago", "02/19/22", "0"
"tunisia", "03/20/20", "7"
"tunisia", "08/27/20", "0"
"tunisia", "10/06/20", "4"
"tunisia", "12/19/20", "0"
"tunisia", "03/12/21", "0"
"tunisia", "04/25/21", "2"
"tunisia", "06/01/21", "1"
"tunisia", "07/24/21", "1"
"tunisia", "11/13/21", "0"
"tunisia", "01/15/22", "3"
"tunisia", "02/27/22", "1"
"turkey", "03/19/20", "6"
"turkey", "09/10/20", "4"
"turkey", "11/18/20", "1"
"turkey", "12/29/20", "3"
"turkey", "02/13/21", "0"
"turkey", "04/11/21", "2"
"turkey", "09/08/21", "2"
"turkey", "01/13/22", "1"
"turkmenistan", "03/03/21", "1"
"uganda", "03/28/20", "7"
"uganda", "06/20/20", "0"
"uganda", "08/08/20", "1"
"uganda", "11/22/20", "1"
"uganda", "01/10/21", "1"
"uganda", "02/21/21", "1"
"uganda", "05/23/21", "1"
"uganda", "07/03/21", "6"
"uganda", "08/09/21", "0"
"uganda", "02/06/22", "1"
"uganda", "06/05/22", "1"
"ukraine", "03/15/20", "9"
"ukraine", "08/01/20", "2"
"ukraine", "11/11/20", "0"
"ukraine", "01/06/21", "1"
"ukraine", "02/24/21", "1"
"ukraine", "04/30/21", "1"
"ukraine", "05/30/21", "2"
"ukraine", "09/15/21", "1"
"ukraine", "12/02/21", "0"
"ukraine", "01/02/22", "2"
"ukraine", "03/15/22", "2"
"united_arab_emirates", "03/25/20", "6"
"united_arab_emirates", "01/01/21", "1"
"united_arab_emirates", "02/18/21", "0"
"united_arab_emirates", "04/16/21", "0"
"united_arab_emirates", "06/06/21", "1"
"united_arab_emirates", "06/28/21", "2"
"united_arab_emirates", "10/17/21", "1"
"united_arab_emirates", "11/27/21", "1"
"united_kingdom", "02/03/20", "0"
"united_kingdom", "03/21/20", "8"
"united_kingdom", "06/06/20", "1"
"united_kingdom", "07/30/20", "1"
"united_kingdom", "09/22/20", "0"
"united_kingdom", "10/21/20", "2"
"united_kingdom", "12/17/20", "1"
"united_kingdom", "05/15/21", "0"
"united_kingdom", "10/09/21", "0"
"united_kingdom", "12/24/21", "1"
"united_states", "03/17/20", "5"
"united_states", "10/11/20", "1"
"united_states", "11/14/20", "1"
"united_states", "03/20/21", "0"
"united_states", "05/10/21", "0"
"united_states", "06/12/21", "0"
"united_states", "08/11/21", "1"
"united_states", "11/25/21", "0"
"united_states", "12/25/21", "0"
"united_states", "03/14/22", "1"
"uruguay", "03/16/20", "4"
"uruguay", "09/14/20", "2"
"uruguay", "12/19/20", "3"
"uruguay", "03/13/21", "3"
"uruguay", "04/17/21", "1"
"uruguay", "06/12/21", "0"
"uruguay", "08/30/21", "0"
"uruguay", "03/29/22", "0"
"uzbekistan", "03/19/20", "6"
"uzbekistan", "07/11/20", "1"
"uzbekistan", "12/20/20", "0"
"uzbekistan", "01/17/21", "1"
"uzbekistan", "02/14/21", "1"
"uzbekistan", "05/02/21", "1"
"uzbekistan", "07/04/21", "2"
"uzbekistan", "12/01/21", "2"
"uzbekistan", "01/10/22", "0"
"uzbekistan", "02/28/22", "1"
"venezuela", "03/17/20", "4"
"venezuela", "05/11/20", "0"
"venezuela", "06/20/20", "2"
"venezuela", "09/26/20", "1"
"venezuela", "01/02/21", "1"
"venezuela", "01/20/21", "0"
"venezuela", "05/01/21", "1"
"venezuela", "07/24/21", "2"
"venezuela", "08/08/21", "1"
"venezuela", "11/26/21", "1"
"venezuela", "01/02/22", "1"
"vietnam", "01/30/20", "4"
"vietnam", "03/30/20", "5"
"vietnam", "04/29/20", "0"
"vietnam", "07/29/20", "3"
"vietnam", "10/31/20", "0"
"vietnam", "12/01/20", "1"
"vietnam", "01/24/21", "2"
"vietnam", "04/25/21", "3"
"vietnam", "07/05/21", "1"
"vietnam", "10/25/21", "1"
"vietnam", "11/20/21", "0"
"vietnam", "02/13/22", "0"
"yemen", "04/28/20", "0"
"yemen", "09/27/20", "1"
"yemen", "12/18/20", "2"
"yemen", "03/27/21", "1"
"yemen", "06/06/21", "0"
"yemen", "09/13/21", "1"
"yemen", "03/16/22", "1"
"zambia", "03/27/20", "3"
"zambia", "06/23/20", "2"
"zambia", "08/30/20", "0"
"zambia", "09/24/20", "0"
"zambia", "12/12/20", "1"
"zambia", "03/31/21", "0"
"zambia", "06/16/21", "3"
"zambia", "07/13/21", "4"
"zambia", "10/10/21", "1"
"zimbabwe", "03/25/20", "5"
"zimbabwe", "07/06/20", "0"
"zimbabwe", "07/22/20", "1"
"zimbabwe", "01/03/21", "3"
"zimbabwe", "01/05/21", "3"
"zimbabwe", "06/12/21", "3"
"zimbabwe", "06/14/21", "3"
"zimbabwe", "08/06/21", "2"
"zimbabwe", "11/29/21", "2"
"zimbabwe", "12/03/21", "2"
"zimbabwe", "02/27/22", "0"
"zimbabwe", "03/20/22", "1"
"zimbabwe", "07/04/22", "1"
